num_colors,num_conflicts,num_spilling,num_iter,time,converge,equilibrio,temp
12,0,70,1615,49.60938,250,500,100
12,0,70,1615,49.56250,500,500,100
8,0,77,385,2.50000,100,100,10
8,0,77,385,2.48438,250,100,10
8,0,77,385,2.48438,500,100,10
8,0,76,384,6.12500,100,250,10
8,0,76,384,6.10938,250,250,10
8,0,76,384,6.09375,500,250,10
8,0,79,395,12.35938,100,500,10
8,0,79,395,12.34375,250,500,10
8,0,79,395,12.34375,500,500,10
8,0,80,883,5.48438,100,100,25
8,0,80,883,5.48438,250,100,25
8,0,80,883,5.50000,500,100,25
8,0,75,830,13.28125,100,250,25
8,0,75,830,13.26562,250,250,25
8,0,75,830,13.25000,500,250,25
8,0,73,810,26.15625,100,500,25
8,0,73,810,26.06250,250,500,25
8,0,73,810,26.04688,500,500,25
8,0,77,1317,8.32812,100,100,50
8,0,77,1317,8.75000,250,100,50
8,0,77,1317,8.32812,500,100,50
8,0,74,1264,20.29688,100,250,50
8,0,74,1264,21.12500,250,250,50
8,0,74,1264,20.31250,500,250,50
8,0,76,1292,41.15625,100,500,50
8,0,76,1292,41.17188,250,500,50
8,0,76,1292,41.23438,500,500,50
8,0,74,1713,11.03125,100,100,100
8,0,74,1713,11.01562,250,100,100
8,0,74,1713,11.04688,500,100,100
8,0,77,1781,28.09375,100,250,100
8,0,77,1781,28.07812,250,250,100
8,0,77,1781,28.04688,500,250,100
8,0,74,1706,54.93750,100,500,100
8,0,74,1706,54.78125,250,500,100
8,0,74,1706,54.76562,500,500,100
12,0,69,346,2.15625,100,100,10
12,0,69,346,2.14062,250,100,10
12,0,69,346,2.14062,500,100,10
12,0,68,343,5.42188,100,250,10
12,0,68,343,5.29688,250,250,10
12,0,68,343,5.29688,500,250,10
12,0,71,355,10.85938,100,500,10
12,0,71,355,10.81250,250,500,10
12,0,71,355,10.82812,500,500,10
12,0,75,830,4.93750,100,100,25
12,0,75,830,4.93750,250,100,25
12,0,75,830,4.93750,500,100,25
12,0,72,793,11.93750,100,250,25
12,0,72,793,11.95312,250,250,25
12,0,72,793,11.95312,500,250,25
12,0,72,793,23.85938,100,500,25
12,0,72,793,23.92188,250,500,25
12,0,72,793,23.98438,500,500,25
12,0,76,1296,7.65625,100,100,50
12,0,76,1296,7.64062,250,100,50
12,0,76,1296,7.65625,500,100,50
12,0,70,1193,18.17188,100,250,50
12,0,70,1193,18.57812,250,250,50
12,0,70,1193,18.17188,500,250,50
12,0,71,1221,36.78125,100,500,50
12,0,71,1221,36.75000,250,500,50
12,0,71,1221,36.79688,500,500,50
12,0,71,1634,9.96875,100,100,100
12,0,71,1634,9.98438,250,100,100
12,0,71,1634,9.92188,500,100,100
12,0,72,1667,25.10938,100,250,100
12,0,72,1667,25.17188,250,250,100
12,0,72,1667,25.12500,500,250,100
12,0,70,1615,49.10938,100,500,100
12,0,70,1615,49.10938,250,500,100
12,0,70,1615,49.18750,500,500,100
8,0,77,385,2.48438,100,100,10
8,0,77,385,2.46875,250,100,10
8,0,77,385,2.48438,500,100,10
8,0,76,384,6.09375,100,250,10
8,0,76,384,6.10938,250,250,10
8,0,76,384,6.09375,500,250,10
8,0,79,395,12.35938,100,500,10
8,0,79,395,12.34375,250,500,10
8,0,79,395,12.37500,500,500,10
8,0,80,883,5.51562,100,100,25
8,0,80,883,5.50000,250,100,25
8,0,80,883,5.51562,500,100,25
8,0,75,830,13.31250,100,250,25
8,0,75,830,13.29688,250,250,25
8,0,75,830,13.26562,500,250,25
8,0,73,810,26.12500,100,500,25
8,0,73,810,26.09375,250,500,25
8,0,73,810,26.07812,500,500,25
8,0,77,1317,8.34375,100,100,50
8,0,77,1317,8.35938,250,100,50
8,0,77,1317,8.34375,500,100,50
8,0,74,1264,20.31250,100,250,50
8,0,74,1264,20.51562,250,250,50
8,0,74,1264,20.34375,500,250,50
8,0,76,1292,41.17188,100,500,50
8,0,76,1292,41.17188,250,500,50
8,0,76,1292,41.26562,500,500,50
8,0,74,1713,11.03125,100,100,100
8,0,74,1713,11.03125,250,100,100
8,0,74,1713,11.04688,500,100,100
8,0,77,1781,28.06250,100,250,100
8,0,77,1781,28.12500,250,250,100
8,0,77,1781,28.07812,500,250,100
8,0,74,1706,54.84375,100,500,100
8,0,74,1706,54.81250,250,500,100
8,0,74,1706,54.82812,500,500,100
12,0,69,346,2.15625,100,100,10
12,0,69,346,2.15625,250,100,10
12,0,69,346,2.14062,500,100,10
12,0,68,343,5.28125,100,250,10
12,0,68,343,5.28125,250,250,10
12,0,68,343,5.28125,500,250,10
12,0,71,355,10.82812,100,500,10
12,0,71,355,10.82812,250,500,10
12,0,71,355,10.82812,500,500,10
12,0,75,830,4.93750,100,100,25
12,0,75,830,4.92188,250,100,25
12,0,75,830,4.92188,500,100,25
12,0,72,793,11.95312,100,250,25
12,0,72,793,11.96875,250,250,25
12,0,72,793,11.96875,500,250,25
12,0,72,793,24.07812,100,500,25
12,0,72,793,23.90625,250,500,25
12,0,72,793,23.89062,500,500,25
12,0,76,1296,7.67188,100,100,50
12,0,76,1296,7.65625,250,100,50
12,0,76,1296,7.68750,500,100,50
12,0,70,1193,18.14062,100,250,50
12,0,70,1193,18.14062,250,250,50
12,0,70,1193,18.15625,500,250,50
12,0,71,1221,36.76562,100,500,50
12,0,71,1221,39.06250,250,500,50
12,0,71,1221,36.98438,500,500,50
12,0,71,1634,9.95312,100,100,100
12,0,71,1634,9.93750,250,100,100
12,0,71,1634,10.25000,500,100,100
12,0,72,1667,25.18750,100,250,100
12,0,72,1667,25.14062,250,250,100
12,0,72,1667,25.14062,500,250,100
12,0,70,1615,49.10938,100,500,100
12,0,70,1615,49.10938,250,500,100
12,0,70,1615,49.53125,500,500,100
8,0,77,385,2.48438,100,100,10
8,0,77,385,2.48438,250,100,10
8,0,77,385,2.46875,500,100,10
8,0,76,384,6.10938,100,250,10
8,0,76,384,6.10938,250,250,10
8,0,76,384,6.12500,500,250,10
8,0,79,395,12.37500,100,500,10
8,0,79,395,12.34375,250,500,10
8,0,79,395,12.32812,500,500,10
8,0,80,883,5.59375,100,100,25
8,0,80,883,5.50000,250,100,25
8,0,80,883,5.51562,500,100,25
8,0,75,830,13.28125,100,250,25
8,0,75,830,13.26562,250,250,25
8,0,75,830,13.26562,500,250,25
8,0,73,810,26.07812,100,500,25
8,0,73,810,26.07812,250,500,25
8,0,73,810,26.09375,500,500,25
8,0,77,1317,8.35938,100,100,50
8,0,77,1317,8.35938,250,100,50
8,0,77,1317,8.37500,500,100,50
8,0,74,1264,20.29688,100,250,50
8,0,74,1264,20.31250,250,250,50
8,0,74,1264,20.34375,500,250,50
8,0,76,1292,41.20312,100,500,50
8,0,76,1292,41.28125,250,500,50
8,0,76,1292,41.26562,500,500,50
8,0,74,1713,11.06250,100,100,100
8,0,74,1713,11.04688,250,100,100
8,0,74,1713,11.01562,500,100,100
8,0,77,1781,28.14062,100,250,100
8,0,77,1781,28.28125,250,250,100
8,0,77,1781,28.06250,500,250,100
8,0,74,1706,54.84375,100,500,100
8,0,74,1706,54.81250,250,500,100
8,0,74,1706,54.84375,500,500,100
12,0,69,346,2.17188,100,100,10
12,0,69,346,2.15625,250,100,10
12,0,69,346,2.14062,500,100,10
12,0,68,343,5.29688,100,250,10
12,0,68,343,5.29688,250,250,10
12,0,68,343,5.31250,500,250,10
12,0,71,355,10.82812,100,500,10
12,0,71,355,10.81250,250,500,10
12,0,71,355,10.82812,500,500,10
12,0,75,830,4.93750,100,100,25
12,0,75,830,4.92188,250,100,25
12,0,75,830,4.93750,500,100,25
12,0,72,793,11.98438,100,250,25
12,0,72,793,11.96875,250,250,25
12,0,72,793,11.98438,500,250,25
12,0,72,793,23.90625,100,500,25
12,0,72,793,23.90625,250,500,25
12,0,72,793,23.92188,500,500,25
12,0,76,1296,7.65625,100,100,50
12,0,76,1296,7.67188,250,100,50
12,0,76,1296,7.67188,500,100,50
12,0,70,1193,18.17188,100,250,50
12,0,70,1193,18.14062,250,250,50
12,0,70,1193,18.18750,500,250,50
12,0,71,1221,36.81250,100,500,50
12,0,71,1221,36.78125,250,500,50
12,0,71,1221,36.78125,500,500,50
12,0,71,1634,9.95312,100,100,100
12,0,71,1634,9.95312,250,100,100
12,0,71,1634,9.93750,500,100,100
12,0,72,1667,25.12500,100,250,100
12,0,72,1667,25.23438,250,250,100
12,0,72,1667,25.12500,500,250,100
12,0,70,1615,49.07812,100,500,100
12,0,70,1615,49.07812,250,500,100
12,0,70,1615,49.12500,500,500,100
8,0,77,385,2.46875,100,100,10
8,0,77,385,2.50000,250,100,10
8,0,77,385,2.48438,500,100,10
8,0,76,384,6.12500,100,250,10
8,0,76,384,6.10938,250,250,10
8,0,76,384,6.10938,500,250,10
8,0,79,395,12.35938,100,500,10
8,0,79,395,12.35938,250,500,10
8,0,79,395,12.34375,500,500,10
8,0,80,883,5.50000,100,100,25
8,0,80,883,5.51562,250,100,25
8,0,80,883,5.48438,500,100,25
8,0,75,830,13.81250,100,250,25
8,0,75,830,13.28125,250,250,25
8,0,75,830,13.28125,500,250,25
8,0,73,810,26.06250,100,500,25
8,0,73,810,26.07812,250,500,25
8,0,73,810,26.07812,500,500,25
8,0,77,1317,8.34375,100,100,50
8,0,77,1317,8.34375,250,100,50
8,0,77,1317,8.34375,500,100,50
8,0,74,1264,20.31250,100,250,50
8,0,74,1264,20.31250,250,250,50
8,0,74,1264,20.35938,500,250,50
8,0,76,1292,41.18750,100,500,50
8,0,76,1292,41.23438,250,500,50
8,0,76,1292,41.17188,500,500,50
8,0,74,1713,11.04688,100,100,100
8,0,74,1713,11.06250,250,100,100
8,0,74,1713,11.03125,500,100,100
8,0,77,1781,28.04688,100,250,100
8,0,77,1781,28.15625,250,250,100
8,0,77,1781,28.12500,500,250,100
8,0,74,1706,54.82812,100,500,100
8,0,74,1706,54.81250,250,500,100
8,0,74,1706,54.81250,500,500,100
12,0,69,346,2.14062,100,100,10
12,0,69,346,2.15625,250,100,10
12,0,69,346,2.15625,500,100,10
12,0,68,343,5.31250,100,250,10
12,0,68,343,5.29688,250,250,10
12,0,68,343,5.29688,500,250,10
12,0,71,355,10.82812,100,500,10
12,0,71,355,10.89062,250,500,10
12,0,71,355,10.85938,500,500,10
12,0,75,830,4.92188,100,100,25
12,0,75,830,4.93750,250,100,25
12,0,75,830,4.92188,500,100,25
12,0,72,793,11.96875,100,250,25
12,0,72,793,11.96875,250,250,25
12,0,72,793,11.98438,500,250,25
12,0,72,793,23.89062,100,500,25
12,0,72,793,23.89062,250,500,25
12,0,72,793,23.93750,500,500,25
12,0,76,1296,7.65625,100,100,50
12,0,76,1296,7.65625,250,100,50
12,0,76,1296,7.64062,500,100,50
12,0,70,1193,18.15625,100,250,50
12,0,70,1193,18.15625,250,250,50
12,0,70,1193,18.15625,500,250,50
12,0,71,1221,36.79688,100,500,50
12,0,71,1221,36.87500,250,500,50
12,0,71,1221,36.87500,500,500,50
12,0,71,1634,9.93750,100,100,100
12,0,71,1634,9.95312,250,100,100
12,0,71,1634,9.93750,500,100,100
12,0,72,1667,25.12500,100,250,100
12,0,72,1667,25.18750,250,250,100
12,0,72,1667,25.14062,500,250,100
12,0,70,1615,49.14062,100,500,100
12,0,70,1615,49.14062,250,500,100
12,0,70,1615,49.21875,500,500,100
8,0,77,385,2.48438,100,100,10
8,0,77,385,2.50000,250,100,10
8,0,77,385,2.48438,500,100,10
8,0,76,384,6.09375,100,250,10
8,0,76,384,6.09375,250,250,10
8,0,76,384,6.10938,500,250,10
8,0,79,395,12.35938,100,500,10
8,0,79,395,12.35938,250,500,10
8,0,79,395,12.39062,500,500,10
8,0,80,883,5.50000,100,100,25
8,0,80,883,5.50000,250,100,25
8,0,80,883,5.51562,500,100,25
8,0,75,830,13.28125,100,250,25
8,0,75,830,13.28125,250,250,25
8,0,75,830,13.29688,500,250,25
8,0,73,810,26.18750,100,500,25
8,0,73,810,26.10938,250,500,25
8,0,73,810,26.14062,500,500,25
8,0,77,1317,8.34375,100,100,50
8,0,77,1317,8.35938,250,100,50
8,0,77,1317,8.35938,500,100,50
8,0,74,1264,20.32812,100,250,50
8,0,74,1264,20.34375,250,250,50
8,0,74,1264,20.37500,500,250,50
8,0,76,1292,41.18750,100,500,50
8,0,76,1292,41.28125,250,500,50
8,0,76,1292,41.20312,500,500,50
8,0,74,1713,11.03125,100,100,100
8,0,74,1713,11.06250,250,100,100
8,0,74,1713,11.04688,500,100,100
8,0,77,1781,28.07812,100,250,100
8,0,77,1781,28.09375,250,250,100
8,0,77,1781,28.14062,500,250,100
8,0,74,1706,54.87500,100,500,100
8,0,74,1706,54.85938,250,500,100
8,0,74,1706,54.95312,500,500,100
12,0,69,346,2.14062,100,100,10
12,0,69,346,2.15625,250,100,10
12,0,69,346,2.14062,500,100,10
12,0,68,343,5.32812,100,250,10
12,0,68,343,5.29688,250,250,10
12,0,68,343,5.26562,500,250,10
12,0,71,355,10.81250,100,500,10
12,0,71,355,10.84375,250,500,10
12,0,71,355,10.82812,500,500,10
12,0,75,830,4.92188,100,100,25
12,0,75,830,4.92188,250,100,25
12,0,75,830,4.92188,500,100,25
12,0,72,793,11.96875,100,250,25
12,0,72,793,11.95312,250,250,25
12,0,72,793,11.95312,500,250,25
12,0,72,793,23.93750,100,500,25
12,0,72,793,23.89062,250,500,25
12,0,72,793,23.92188,500,500,25
12,0,76,1296,7.67188,100,100,50
12,0,76,1296,7.65625,250,100,50
12,0,76,1296,7.64062,500,100,50
12,0,70,1193,18.14062,100,250,50
12,0,70,1193,18.15625,250,250,50
12,0,70,1193,18.15625,500,250,50
12,0,71,1221,36.79688,100,500,50
12,0,71,1221,36.76562,250,500,50
12,0,71,1221,36.89062,500,500,50
12,0,71,1634,9.95312,100,100,100
12,0,71,1634,9.93750,250,100,100
12,0,71,1634,9.96875,500,100,100
12,0,72,1667,25.17188,100,250,100
12,0,72,1667,25.12500,250,250,100
12,0,72,1667,25.12500,500,250,100
12,0,70,1615,49.14062,100,500,100
12,0,70,1615,49.07812,250,500,100
12,0,70,1615,49.10938,500,500,100
